word,tokens_babel_9b,token_num_babel_9b,tokens_gemma_12b,token_num_gemma_12b,tokens_llama_2_7b,token_num_llama_2_7b,avg_token_num,same_token_num,avg_token_num_rounded,avg_token_num2,same_token_num2,avg_token_num2_rounded,any_token_num_is_1,freq,word_len,freq_quantile
핵무기,"['íķµ', 'ë¬´', 'ê¸°']",3,"['핵', '무', '기']",3,"['▁', '<0xED>', '<0x95>', '<0xB5>', '무', '기']",6,4.0,False,4,3.0,True,3,False,67,3,3
망상,"['ë§Ŀ', 'ìĥģ']",2,"['망', '상']",2,"['▁', '<0xEB>', '<0xA7>', '<0x9D>', '상']",5,3.0,False,3,2.0,True,2,False,38,2,3
캐논,"['ìºĲ', 'ëħ¼']",2,"['캐', '논']",2,"['▁', '<0xEC>', '<0xBA>', '<0x90>', '<0xEB>', '<0x85>', '<0xBC>']",7,3.6666666666666665,False,4,2.0,True,2,False,33,2,3
팁,['íĮģ'],1,['팁'],1,"['▁', '<0xED>', '<0x8C>', '<0x81>']",4,2.0,False,2,1.0,True,1,True,30,1,3
유년,"['ìľł', 'ëħĦ']",2,"['유', '년']",2,"['▁', '유', '년']",3,2.333333333333333,False,2,2.0,True,2,False,45,2,3
응원단,"['ìĿĳ', 'ìĽĲ', 'ëĭ¨']",3,"['응', '원', '단']",3,"['▁', '<0xEC>', '<0x9D>', '<0x91>', '원', '단']",6,4.0,False,4,3.0,True,3,False,25,3,3
해일,"['íķ´', 'ìĿ¼']",2,"['해', '일']",2,"['▁', '해', '일']",3,2.333333333333333,False,2,2.0,True,2,False,41,2,3
알림,"['ìķĮ', 'ë¦¼']",2,"['알', '림']",2,"['▁', '<0xEC>', '<0x95>', '<0x8C>', '<0xEB>', '<0xA6>', '<0xBC>']",7,3.6666666666666665,False,4,2.0,True,2,False,30,2,3
운영자,"['ìļ´', 'ìĺģ', 'ìŀĲ']",3,"['운', '영', '자']",3,"['▁', '<0xEC>', '<0x9A>', '<0xB4>', '영', '자']",6,4.0,False,4,3.0,True,3,False,37,3,3
인준,"['ìĿ¸', 'ì¤Ģ']",2,"['인', '준']",2,"['▁', '인', '<0xEC>', '<0xA4>', '<0x80>']",5,3.0,False,3,2.0,True,2,False,33,2,3
우림,"['ìļ°', 'ë¦¼']",2,"['우', '림']",2,"['▁', '우', '<0xEB>', '<0xA6>', '<0xBC>']",5,3.0,False,3,2.0,True,2,False,41,2,3
제일,"['ìłľ', 'ìĿ¼']",2,"['제', '일']",2,"['▁', '제', '일']",3,2.333333333333333,False,2,2.0,True,2,False,58,2,3
첨,['ì²¨'],1,['첨'],1,"['▁', '<0xEC>', '<0xB2>', '<0xA8>']",4,2.0,False,2,1.0,True,1,True,28,1,3
렛,['ëłĽ'],1,['렛'],1,"['▁', '<0xEB>', '<0xA0>', '<0x9B>']",4,2.0,False,2,1.0,True,1,True,54,1,3
학제,"['íķĻ', 'ìłľ']",2,"['학', '제']",2,"['▁', '학', '제']",3,2.333333333333333,False,2,2.0,True,2,False,25,2,3
주일,"['ì£¼', 'ìĿ¼']",2,['주일'],1,"['▁', '주', '일']",3,2.0,False,2,1.5,False,2,True,36,2,3
톱니,"['íĨ±', 'ëĭĪ']",2,"['톱', '니']",2,"['▁', '<0xED>', '<0x86>', '<0xB1>', '니']",5,3.0,False,3,2.0,True,2,False,40,2,3
슬라이드,"['ìĬ¬', 'ëĿ¼ìĿ´', 'ëĵľ']",3,"['슬', '라이', '드']",3,"['▁', '<0xEC>', '<0x8A>', '<0xAC>', '라', '이', '드']",7,4.333333333333333,False,4,3.0,True,3,False,33,4,3
그라운드,"['ê·¸', 'ëĿ¼', 'ìļ´', 'ëĵľ']",4,"['그', '라운', '드']",3,"['▁', '그', '라', '<0xEC>', '<0x9A>', '<0xB4>', '드']",7,4.666666666666667,False,5,3.5,False,4,False,50,4,3
계략,"['ê³Ħ', 'ëŀµ']",2,"['계', '략']",2,"['▁', '<0xEA>', '<0xB3>', '<0x84>', '<0xEB>', '<0x9E>', '<0xB5>']",7,3.6666666666666665,False,4,2.0,True,2,False,30,2,3
제왕,"['ìłľ', 'ìĻķ']",2,"['제', '왕']",2,"['▁', '제', '왕']",3,2.333333333333333,False,2,2.0,True,2,False,58,2,3
성리학,"['ìĦ±', 'ë¦¬', 'íķĻ']",3,"['성', '리학']",2,"['▁', '성', '리', '학']",4,3.0,False,3,2.5,False,3,False,64,3,3
폐기물,"['íıĲ', 'ê¸°', 'ë¬¼']",3,"['폐', '기', '물']",3,"['▁', '<0xED>', '<0x8F>', '<0x90>', '기', '<0xEB>', '<0xAC>', '<0xBC>']",8,4.666666666666667,False,5,3.0,True,3,False,55,3,3
중개,"['ì¤ĳ', 'ê°ľ']",2,"['중', '개']",2,"['▁', '중', '개']",3,2.333333333333333,False,2,2.0,True,2,False,29,2,3
강행,"['ê°ķ', 'íĸī']",2,"['강', '행']",2,"['▁', '강', '<0xED>', '<0x96>', '<0x89>']",5,3.0,False,3,2.0,True,2,False,31,2,3
오토바이,"['ìĺ', '¤í', 'Ĩ', 'ł', 'ë°Ķ', 'ìĿ´']",6,"['오', '토', '바이']",3,"['▁', '오', '<0xED>', '<0x86>', '<0xA0>', '바', '이']",7,5.333333333333333,False,5,4.5,False,5,False,26,4,3
평상시,"['íıī', 'ìĥģ', 'ìĭľ']",3,"['평', '상', '시']",3,"['▁', '<0xED>', '<0x8F>', '<0x89>', '상', '시']",6,4.0,False,4,3.0,True,3,False,43,3,3
복음서,"['ë³µ', 'ìĿĮ', 'ìĦľ']",3,"['복', '음', '서']",3,"['▁', '<0xEB>', '<0xB3>', '<0xB5>', '음', '서']",6,4.0,False,4,3.0,True,3,False,59,3,3
흠,['íĿł'],1,['흠'],1,"['▁', '<0xED>', '<0x9D>', '<0xA0>']",4,2.0,False,2,1.0,True,1,True,41,1,3
무성,"['ë¬´', 'ìĦ±']",2,"['무', '성']",2,"['▁', '무', '성']",3,2.333333333333333,False,2,2.0,True,2,False,62,2,3
절정,"['ìłĪ', 'ìłķ']",2,"['절', '정']",2,"['▁', '<0xEC>', '<0xA0>', '<0x88>', '정']",5,3.0,False,3,2.0,True,2,False,35,2,3
신예,"['ìĭł', 'ìĺĪ']",2,"['신', '예']",2,"['▁', '신', '<0xEC>', '<0x98>', '<0x88>']",5,3.0,False,3,2.0,True,2,False,30,2,3
함장,"['íķ¨', 'ìŀ¥']",2,"['함', '장']",2,"['▁', '<0xED>', '<0x95>', '<0xA8>', '장']",5,3.0,False,3,2.0,True,2,False,25,2,3
소장품,"['ìĨĮ', 'ìŀ¥', 'íĴĪ']",3,"['소', '장', '품']",3,"['▁', '소', '장', '<0xED>', '<0x92>', '<0x88>']",6,4.0,False,4,3.0,True,3,False,45,3,3
회사원,"['íļĮìĤ¬', 'ìĽĲ']",2,"['회사', '원']",2,"['▁', '회', '사', '원']",4,2.6666666666666665,False,3,2.0,True,2,False,25,3,3
유생,"['ìľł', 'ìĥĿ']",2,"['유', '생']",2,"['▁', '유', '<0xEC>', '<0x83>', '<0x9D>']",5,3.0,False,3,2.0,True,2,False,52,2,3
양호,"['ìĸĳ', 'íĺ¸']",2,"['양', '호']",2,"['▁', '<0xEC>', '<0x96>', '<0x91>', '호']",5,3.0,False,3,2.0,True,2,False,65,2,3
연표,"['ìĹ°', 'íĳľ']",2,"['연', '표']",2,"['▁', '연', '<0xED>', '<0x91>', '<0x9C>']",5,3.0,False,3,2.0,True,2,False,53,2,3
선천,"['ìĦł', 'ì²ľ']",2,"['선', '천']",2,"['▁', '선', '천']",3,2.333333333333333,False,2,2.0,True,2,False,61,2,3
쟁점,"['ìŁģ', 'ìłĲ']",2,"['쟁', '점']",2,"['▁', '<0xEC>', '<0x9F>', '<0x81>', '<0xEC>', '<0xA0>', '<0x90>']",7,3.6666666666666665,False,4,2.0,True,2,False,27,2,3
역동,"['ìĹŃ', 'ëıĻ']",2,"['역', '동']",2,"['▁', '역', '동']",3,2.333333333333333,False,2,2.0,True,2,False,26,2,3
라이더,"['ëĿ¼ìĿ´', 'ëįĶ']",2,"['라이', '더']",2,"['▁', '라', '이', '<0xEB>', '<0x8D>', '<0x94>']",6,3.333333333333333,False,3,2.0,True,2,False,44,3,3
소매,"['ìĨĮ', 'ë§¤']",2,"['소', '매']",2,"['▁', '소', '<0xEB>', '<0xA7>', '<0xA4>']",5,3.0,False,3,2.0,True,2,False,64,2,3
구식,"['êµ¬', 'ìĭĿ']",2,"['구', '식']",2,"['▁', '구', '식']",3,2.333333333333333,False,2,2.0,True,2,False,25,2,3
후세,"['íĽĦ', 'ìĦ¸']",2,"['후', '세']",2,"['▁', '<0xED>', '<0x9B>', '<0x84>', '세']",5,3.0,False,3,2.0,True,2,False,62,2,3
종사자,"['ì¢ħ', 'ìĤ¬', 'ìŀĲ']",3,"['종', '사', '자']",3,"['▁', '종', '사', '자']",4,3.333333333333333,False,3,3.0,True,3,False,36,3,3
식탁,"['ìĭĿ', 'íĥģ']",2,"['식', '탁']",2,"['▁', '식', '<0xED>', '<0x83>', '<0x81>']",5,3.0,False,3,2.0,True,2,False,31,2,3
질의,"['ì§Ī', 'ìĿĺ']",2,"['질', '의']",2,"['▁', '<0xEC>', '<0xA7>', '<0x88>', '의']",5,3.0,False,3,2.0,True,2,False,27,2,3
임정,"['ìŀĦ', 'ìłķ']",2,"['임', '정']",2,"['▁', '<0xEC>', '<0x9E>', '<0x84>', '정']",5,3.0,False,3,2.0,True,2,False,27,2,3
성자,"['ìĦ±', 'ìŀĲ']",2,"['성', '자']",2,"['▁', '성', '자']",3,2.333333333333333,False,2,2.0,True,2,False,38,2,3
어로,"['ìĸ´', 'ë¡ľ']",2,['어로'],1,"['▁', '어', '로']",3,2.0,False,2,1.5,False,2,True,32,2,3
팝스,"['íĮĿ', 'ìĬ¤']",2,"['팝', '스']",2,"['▁', '<0xED>', '<0x8C>', '<0x9D>', '스']",5,3.0,False,3,2.0,True,2,False,27,2,3
유방,"['ìľł', 'ë°©']",2,"['유', '방']",2,"['▁', '유', '방']",3,2.333333333333333,False,2,2.0,True,2,False,27,2,3
수인,"['ìĪĺ', 'ìĿ¸']",2,['수인'],1,"['▁', '수', '인']",3,2.0,False,2,1.5,False,2,True,44,2,3
텐,['íħĲ'],1,['텐'],1,"['▁', '<0xED>', '<0x85>', '<0x90>']",4,2.0,False,2,1.0,True,1,True,64,1,3
후송,"['íĽĦ', 'ìĨ¡']",2,"['후', '송']",2,"['▁', '<0xED>', '<0x9B>', '<0x84>', '<0xEC>', '<0x86>', '<0xA1>']",7,3.6666666666666665,False,4,2.0,True,2,False,27,2,3
성직,"['ìĦ±', 'ì§ģ']",2,"['성', '직']",2,"['▁', '성', '<0xEC>', '<0xA7>', '<0x81>']",5,3.0,False,3,2.0,True,2,False,30,2,3
여유,"['ìĹ¬', 'ìľł']",2,"['여', '유']",2,"['▁', '여', '유']",3,2.333333333333333,False,2,2.0,True,2,False,56,2,3
선비,"['ìĦł', 'ë¹Ħ']",2,"['선', '비']",2,"['▁', '선', '비']",3,2.333333333333333,False,2,2.0,True,2,False,69,2,3
국무부,"['êµŃ', 'ë¬´', 'ë¶Ģ']",3,"['국', '무', '부']",3,"['▁', '국', '무', '부']",4,3.333333333333333,False,3,3.0,True,3,False,39,3,3
용왕,"['ìļ©', 'ìĻķ']",2,"['용', '왕']",2,"['▁', '용', '왕']",3,2.333333333333333,False,2,2.0,True,2,False,30,2,3
양사,"['ìĸĳ', 'ìĤ¬']",2,"['양', '사']",2,"['▁', '<0xEC>', '<0x96>', '<0x91>', '사']",5,3.0,False,3,2.0,True,2,False,36,2,3
치마,"['ì¹ĺ', 'ë§Ī']",2,"['치', '마']",2,"['▁', '<0xEC>', '<0xB9>', '<0x98>', '마']",5,3.0,False,3,2.0,True,2,False,36,2,3
언론사,"['ìĸ¸', 'ë¡ł', 'ìĤ¬']",3,"['언', '론', '사']",3,"['▁', '<0xEC>', '<0x96>', '<0xB8>', '<0xEB>', '<0xA1>', '<0xA0>', '사']",8,4.666666666666667,False,5,3.0,True,3,False,30,3,3
흑자,"['íĿĳ', 'ìŀĲ']",2,"['흑', '자']",2,"['▁', '<0xED>', '<0x9D>', '<0x91>', '자']",5,3.0,False,3,2.0,True,2,False,34,2,3
청력,"['ì²Ń', 'ëł¥']",2,"['청', '력']",2,"['▁', '<0xEC>', '<0xB2>', '<0xAD>', '<0xEB>', '<0xA0>', '<0xA5>']",7,3.6666666666666665,False,4,2.0,True,2,False,33,2,3
측두엽,"['ì¸¡', 'ëĳĲ', 'ìĹ½']",3,"['측', '두', '엽']",3,"['▁', '<0xEC>', '<0xB8>', '<0xA1>', '<0xEB>', '<0x91>', '<0x90>', '<0xEC>', '<0x97>', '<0xBD>']",10,5.333333333333333,False,5,3.0,True,3,False,39,3,3
불복,"['ë¶Ī', 'ë³µ']",2,"['불', '복']",2,"['▁', '<0xEB>', '<0xB6>', '<0x88>', '<0xEB>', '<0xB3>', '<0xB5>']",7,3.6666666666666665,False,4,2.0,True,2,False,31,2,3
복숭아,"['ë³µ', 'ìĪŃ', 'ìķĦ']",3,"['복', '숭', '아']",3,"['▁', '<0xEB>', '<0xB3>', '<0xB5>', '<0xEC>', '<0x88>', '<0xAD>', '아']",8,4.666666666666667,False,5,3.0,True,3,False,48,3,3
비서관,"['ë¹Ħ', 'ìĦľ', 'ê´Ģ']",3,"['비', '서', '관']",3,"['▁', '비', '서', '<0xEA>', '<0xB4>', '<0x80>']",6,4.0,False,4,3.0,True,3,False,47,3,3
레일,"['ëłĪ', 'ìĿ¼']",2,"['레', '일']",2,"['▁', '<0xEB>', '<0xA0>', '<0x88>', '일']",5,3.0,False,3,2.0,True,2,False,70,2,3
미량,"['ë¯¸', 'ëŁī']",2,"['미', '량']",2,"['▁', '미', '<0xEB>', '<0x9F>', '<0x89>']",5,3.0,False,3,2.0,True,2,False,26,2,3
재앙,"['ìŀ¬', 'ìķĻ']",2,"['재', '앙']",2,"['▁', '재', '<0xEC>', '<0x95>', '<0x99>']",5,3.0,False,3,2.0,True,2,False,67,2,3
알앤비,"['ìķĮ', 'ìķ¤', 'ë¹Ħ']",3,"['알', '앤', '비']",3,"['▁', '<0xEC>', '<0x95>', '<0x8C>', '<0xEC>', '<0x95>', '<0xA4>', '비']",8,4.666666666666667,False,5,3.0,True,3,False,28,3,3
본상,"['ë³¸', 'ìĥģ']",2,"['본', '상']",2,"['▁', '<0xEB>', '<0xB3>', '<0xB8>', '상']",5,3.0,False,3,2.0,True,2,False,63,2,3
적재,"['ìłģ', 'ìŀ¬']",2,"['적', '재']",2,"['▁', '<0xEC>', '<0xA0>', '<0x81>', '재']",5,3.0,False,3,2.0,True,2,False,30,2,3
안개,"['ìķĪ', 'ê°ľ']",2,"['안', '개']",2,"['▁', '안', '개']",3,2.333333333333333,False,2,2.0,True,2,False,61,2,3
상과,"['ìĥģ', 'ê³¼']",2,"['상', '과']",2,"['▁', '상', '과']",3,2.333333333333333,False,2,2.0,True,2,False,42,2,3
오메가,"['ìĺ¤', 'ë©Ķ', 'ê°Ģ']",3,"['오', '메', '가']",3,"['▁', '오', '<0xEB>', '<0xA9>', '<0x94>', '가']",6,4.0,False,4,3.0,True,3,False,32,3,3
서기관,"['ìĦľ', 'ê¸°ê´Ģ']",2,"['서', '기관']",2,"['▁', '서', '기', '<0xEA>', '<0xB4>', '<0x80>']",6,3.333333333333333,False,3,2.0,True,2,False,62,3,3
교류전,"['êµĲ', 'ë¥ĺ', 'ìłĦ']",3,"['교', '류', '전']",3,"['▁', '교', '<0xEB>', '<0xA5>', '<0x98>', '전']",6,4.0,False,4,3.0,True,3,False,26,3,3
가부장,"['ê°Ģ', 'ë¶', 'Ģìŀ¥']",3,"['가', '부', '장']",3,"['▁', '가', '부', '장']",4,3.333333333333333,False,3,3.0,True,3,False,32,3,3
농산물,"['ëĨį', 'ìĤ°', 'ë¬¼']",3,"['농', '산', '물']",3,"['▁', '<0xEB>', '<0x86>', '<0x8D>', '산', '<0xEB>', '<0xAC>', '<0xBC>']",8,4.666666666666667,False,5,3.0,True,3,False,56,3,3
공격력,"['ê³µ', 'ê²©', 'ëł¥']",3,"['공', '격', '력']",3,"['▁', '공', '<0xEA>', '<0xB2>', '<0xA9>', '<0xEB>', '<0xA0>', '<0xA5>']",8,4.666666666666667,False,5,3.0,True,3,False,33,3,3
위로,"['ìľĦ', 'ë¡ľ']",2,"['위', '로']",2,"['▁', '위', '로']",3,2.333333333333333,False,2,2.0,True,2,False,41,2,3
청어,"['ì²Ń', 'ìĸ´']",2,"['청', '어']",2,"['▁', '<0xEC>', '<0xB2>', '<0xAD>', '어']",5,3.0,False,3,2.0,True,2,False,25,2,3
낙서,"['ëĤĻ', 'ìĦľ']",2,"['낙', '서']",2,"['▁', '<0xEB>', '<0x82>', '<0x99>', '서']",5,3.0,False,3,2.0,True,2,False,30,2,3
트릭,"['íĬ¸', 'ë¦Ń']",2,"['트', '릭']",2,"['▁', '트', '<0xEB>', '<0xA6>', '<0xAD>']",5,3.0,False,3,2.0,True,2,False,26,2,3
쿠키,"['ì¿', 'łí', 'Ĥ¤']",3,"['쿠', '키']",2,"['▁', '<0xEC>', '<0xBF>', '<0xA0>', '<0xED>', '<0x82>', '<0xA4>']",7,4.0,False,4,2.5,False,3,False,44,2,3
토막,"['íĨł', 'ë§ī']",2,"['토', '막']",2,"['▁', '<0xED>', '<0x86>', '<0xA0>', '<0xEB>', '<0xA7>', '<0x89>']",7,3.6666666666666665,False,4,2.0,True,2,False,29,2,3
청중,"['ì²Ń', 'ì¤ĳ']",2,"['청', '중']",2,"['▁', '<0xEC>', '<0xB2>', '<0xAD>', '중']",5,3.0,False,3,2.0,True,2,False,42,2,3
수다,"['ìĪĺ', 'ëĭ¤']",2,"['수', '다']",2,"['▁', '수', '다']",3,2.333333333333333,False,2,2.0,True,2,False,31,2,3
여당,"['ìĹ¬', 'ëĭ¹']",2,"['여', '당']",2,"['▁', '여', '<0xEB>', '<0x8B>', '<0xB9>']",5,3.0,False,3,2.0,True,2,False,57,2,3
바닷물,"['ë°Ķ', 'ëĭ·', 'ë¬¼']",3,"['바', '닷', '물']",3,"['▁', '바', '<0xEB>', '<0x8B>', '<0xB7>', '<0xEB>', '<0xAC>', '<0xBC>']",8,4.666666666666667,False,5,3.0,True,3,False,26,3,3
극락,"['ê·¹', 'ëĿ½']",2,"['극', '락']",2,"['▁', '<0xEA>', '<0xB7>', '<0xB9>', '<0xEB>', '<0x9D>', '<0xBD>']",7,3.6666666666666665,False,4,2.0,True,2,False,25,2,3
해결책,"['íķ´', 'ê²°', 'ì±ħ']",3,"['해', '결', '책']",3,"['▁', '해', '<0xEA>', '<0xB2>', '<0xB0>', '<0xEC>', '<0xB1>', '<0x85>']",8,4.666666666666667,False,5,3.0,True,3,False,28,3,3
오타쿠,"['ìĺ', '¤í', 'ĥ', 'Ģ', 'ì¿ł']",5,"['오', '타', '쿠']",3,"['▁', '오', '타', '<0xEC>', '<0xBF>', '<0xA0>']",6,4.666666666666667,False,5,4.0,False,4,False,25,3,3
틈,['íĭĪ'],1,['틈'],1,"['▁', '<0xED>', '<0x8B>', '<0x88>']",4,2.0,False,2,1.0,True,1,True,71,1,3
전담,"['ìłĦ', 'ëĭ´']",2,"['전', '담']",2,"['▁', '전', '<0xEB>', '<0x8B>', '<0xB4>']",5,3.0,False,3,2.0,True,2,False,66,2,3
문건,"['ë¬¸', 'ê±´']",2,"['문', '건']",2,"['▁', '문', '<0xEA>', '<0xB1>', '<0xB4>']",5,3.0,False,3,2.0,True,2,False,29,2,3
참봉,"['ì°¸', 'ë´ī']",2,"['참', '봉']",2,"['▁', '<0xEC>', '<0xB0>', '<0xB8>', '<0xEB>', '<0xB4>', '<0x89>']",7,3.6666666666666665,False,4,2.0,True,2,False,34,2,3
도적,"['ëıĦ', 'ìłģ']",2,"['도', '적']",2,"['▁', '도', '<0xEC>', '<0xA0>', '<0x81>']",5,3.0,False,3,2.0,True,2,False,41,2,3
변모,"['ë³Ģ', 'ëª¨']",2,"['변', '모']",2,"['▁', '<0xEB>', '<0xB3>', '<0x80>', '모']",5,3.0,False,3,2.0,True,2,False,33,2,3
노사,"['ëħ¸', 'ìĤ¬']",2,"['노', '사']",2,"['▁', '<0xEB>', '<0x85>', '<0xB8>', '사']",5,3.0,False,3,2.0,True,2,False,58,2,3
바늘,"['ë°Ķ', 'ëĬĺ']",2,"['바', '늘']",2,"['▁', '바', '<0xEB>', '<0x8A>', '<0x98>']",5,3.0,False,3,2.0,True,2,False,26,2,3
형벌,"['íĺķ', 'ë²Į']",2,"['형', '벌']",2,"['▁', '<0xED>', '<0x98>', '<0x95>', '<0xEB>', '<0xB2>', '<0x8C>']",7,3.6666666666666665,False,4,2.0,True,2,False,55,2,3
특기,"['íĬ¹', 'ê¸°']",2,"['특', '기']",2,"['▁', '<0xED>', '<0x8A>', '<0xB9>', '기']",5,3.0,False,3,2.0,True,2,False,54,2,3
호전,"['íĺ¸', 'ìłĦ']",2,"['호', '전']",2,"['▁', '호', '전']",3,2.333333333333333,False,2,2.0,True,2,False,28,2,3
제조사,"['ìłľ', 'ì¡°ìĤ¬']",2,"['제', '조', '사']",3,"['▁', '제', '조', '사']",4,3.0,False,3,2.5,False,3,False,46,3,3
출장소,"['ì¶ľ', 'ìŀ¥', 'ìĨĮ']",3,"['출', '장', '소']",3,"['▁', '<0xEC>', '<0xB6>', '<0x9C>', '장', '소']",6,4.0,False,4,3.0,True,3,False,61,3,3
기녀,"['ê¸°', 'ëħĢ']",2,"['기', '녀']",2,"['▁', '기', '<0xEB>', '<0x85>', '<0x80>']",5,3.0,False,3,2.0,True,2,False,32,2,3
픽션,"['íĶ½', 'ìħĺ']",2,"['픽', '션']",2,"['▁', '<0xED>', '<0x94>', '<0xBD>', '<0xEC>', '<0x85>', '<0x98>']",7,3.6666666666666665,False,4,2.0,True,2,False,39,2,3
단체전,"['ëĭ¨ì²´', 'ìłĦ']",2,"['단체', '전']",2,"['▁', '단', '<0xEC>', '<0xB2>', '<0xB4>', '전']",6,3.333333333333333,False,3,2.0,True,2,False,51,3,3
컨트롤러,"['ì»¨', 'íĬ¸', 'ë¡¤', 'ëŁ¬']",4,"['컨', '트롤', '러']",3,"['▁', '<0xEC>', '<0xBB>', '<0xA8>', '트', '<0xEB>', '<0xA1>', '<0xA4>', '<0xEB>', '<0x9F>', '<0xAC>']",11,6.0,False,6,3.5,False,4,False,32,4,3
회식,"['íļĮ', 'ìĭĿ']",2,"['회', '식']",2,"['▁', '회', '식']",3,2.333333333333333,False,2,2.0,True,2,False,43,2,3
우승컵,"['ìļ°', 'ìĬ¹', 'ì»µ']",3,"['우', '승', '컵']",3,"['▁', '우', '<0xEC>', '<0x8A>', '<0xB9>', '<0xEC>', '<0xBB>', '<0xB5>']",8,4.666666666666667,False,5,3.0,True,3,False,26,3,3
발목,"['ë°ľ', 'ëª©']",2,"['발', '목']",2,"['▁', '<0xEB>', '<0xB0>', '<0x9C>', '<0xEB>', '<0xAA>', '<0xA9>']",7,3.6666666666666665,False,4,2.0,True,2,False,52,2,3
다국적,"['ëĭ¤', 'êµŃ', 'ìłģ']",3,"['다', '국', '적']",3,"['▁', '다', '국', '<0xEC>', '<0xA0>', '<0x81>']",6,4.0,False,4,3.0,True,3,False,68,3,3
완비,"['ìĻĦ', 'ë¹Ħ']",2,"['완', '비']",2,"['▁', '<0xEC>', '<0x99>', '<0x84>', '비']",5,3.0,False,3,2.0,True,2,False,52,2,3
부원,"['ë¶Ģ', 'ìĽĲ']",2,"['부', '원']",2,"['▁', '부', '원']",3,2.333333333333333,False,2,2.0,True,2,False,47,2,3
제대,"['ìłľ', 'ëĮĢ']",2,"['제', '대']",2,"['▁', '제', '대']",3,2.333333333333333,False,2,2.0,True,2,False,62,2,3
교신,"['êµĲ', 'ìĭł']",2,"['교', '신']",2,"['▁', '교', '신']",3,2.333333333333333,False,2,2.0,True,2,False,33,2,3
변천사,"['ë³Ģ', 'ì²ľ', 'ìĤ¬']",3,"['변', '천', '사']",3,"['▁', '<0xEB>', '<0xB3>', '<0x80>', '천', '사']",6,4.0,False,4,3.0,True,3,False,25,3,3
월급,"['ìĽĶ', 'ê¸ī']",2,"['월', '급']",2,"['▁', '월', '<0xEA>', '<0xB8>', '<0x89>']",5,3.0,False,3,2.0,True,2,False,29,2,3
구두,"['êµ¬', 'ëĳĲ']",2,"['구', '두']",2,"['▁', '구', '<0xEB>', '<0x91>', '<0x90>']",5,3.0,False,3,2.0,True,2,False,42,2,3
방화,"['ë°©', 'íĻĶ']",2,"['방', '화']",2,"['▁', '방', '화']",3,2.333333333333333,False,2,2.0,True,2,False,62,2,3
수양,"['ìĪĺ', 'ìĸĳ']",2,"['수', '양']",2,"['▁', '수', '<0xEC>', '<0x96>', '<0x91>']",5,3.0,False,3,2.0,True,2,False,25,2,3
균등,"['ê·ł', 'ëĵ±']",2,"['균', '등']",2,"['▁', '<0xEA>', '<0xB7>', '<0xA0>', '<0xEB>', '<0x93>', '<0xB1>']",7,3.6666666666666665,False,4,2.0,True,2,False,32,2,3
러너,"['ëŁ¬', 'ëĦĪ']",2,"['러', '너']",2,"['▁', '<0xEB>', '<0x9F>', '<0xAC>', '<0xEB>', '<0x84>', '<0x88>']",7,3.6666666666666665,False,4,2.0,True,2,False,34,2,3
아연,"['ìķĦ', 'ìĹ°']",2,"['아', '연']",2,"['▁', '아', '연']",3,2.333333333333333,False,2,2.0,True,2,False,36,2,3
조감독,"['ì¡°', 'ê°Ĳ', 'ëıħ']",3,"['조', '감독']",2,"['▁', '조', '<0xEA>', '<0xB0>', '<0x90>', '<0xEB>', '<0x8F>', '<0x85>']",8,4.333333333333333,False,4,2.5,False,3,False,29,3,3
전년도,"['ìłĦ', 'ëħĦ', 'ëıĦ']",3,"['전', '년', '도']",3,"['▁', '전', '년', '도']",4,3.333333333333333,False,3,3.0,True,3,False,34,3,3
단정,"['ëĭ¨', 'ìłķ']",2,"['단', '정']",2,"['▁', '단', '정']",3,2.333333333333333,False,2,2.0,True,2,False,35,2,3
부응,"['ë¶Ģ', 'ìĿĳ']",2,"['부', '응']",2,"['▁', '부', '<0xEC>', '<0x9D>', '<0x91>']",5,3.0,False,3,2.0,True,2,False,25,2,3
조서,"['ì¡°', 'ìĦľ']",2,"['조', '서']",2,"['▁', '조', '서']",3,2.333333333333333,False,2,2.0,True,2,False,34,2,3
연승,"['ìĹ°', 'ìĬ¹']",2,"['연', '승']",2,"['▁', '연', '<0xEC>', '<0x8A>', '<0xB9>']",5,3.0,False,3,2.0,True,2,False,65,2,3
한국군,"['íķľ', 'êµŃ', 'êµ°']",3,"['한국', '군']",2,"['▁', '한', '국', '군']",4,3.0,False,3,2.5,False,3,False,42,3,3
필,['íķĦ'],1,['필'],1,"['▁', '<0xED>', '<0x95>', '<0x84>']",4,2.0,False,2,1.0,True,1,True,68,1,3
핸들,"['íķ¸', 'ëĵ¤']",2,"['핸', '들']",2,"['▁', '<0xED>', '<0x95>', '<0xB8>', '들']",5,3.0,False,3,2.0,True,2,False,38,2,3
수녀,"['ìĪĺ', 'ëħĢ']",2,"['수', '녀']",2,"['▁', '수', '<0xEB>', '<0x85>', '<0x80>']",5,3.0,False,3,2.0,True,2,False,63,2,3
광업,"['ê´ĳ', 'ìĹħ']",2,"['광', '업']",2,"['▁', '<0xEA>', '<0xB4>', '<0x91>', '<0xEC>', '<0x97>', '<0x85>']",7,3.6666666666666665,False,4,2.0,True,2,False,48,2,3
핵산,"['íķµ', 'ìĤ°']",2,"['핵', '산']",2,"['▁', '<0xED>', '<0x95>', '<0xB5>', '산']",5,3.0,False,3,2.0,True,2,False,31,2,3
