word,selected_sentence,sentence_length,original_frequency,tokens,token_num,freq_quantile
재편,"3월 28일 - 경제산업성이 산업 경쟁력 강화법 제24조 제1항의 규정에 따라 반다이 스피리츠로부터 제출된 ""사업 재편 계획""을 승인했다.",18,5,"['ìŀ¬', 'íİ¸']",2,0
방역,"반면 경북대병원 관리자에 따르면 자동차 이동형 선별진료소의 채취 방식은 ""기존 선별진료소와 달리 방역 작업이 생략돼 시간이 절약된다는 이점""이 있다.",19,6,"['ë°©', 'ìĹŃ']",2,0
뇨고,"황녀ㆍ황제의 누나 시대 겐분 5년 (1740년), 사쿠라마치 천황과 그 정처 뇨고 이에코 사이에서 적출 황녀로 태어났다.",16,4,"['ëĩ¨', 'ê³ł']",2,0
넓이,"간이 넓이로 쓰이면, 넓이 1간은 길이 1간(間)의 제곱, 곧 6자 평방이다.",11,6,"['ëĦĵ', 'ìĿ´']",2,0
붕대,그래서 따로 어깨를 움직이지 못하게 하기 위해 고정 역할을 해주는 '팔자 붕대'를 이용하는 것이다.,14,4,"['ë¶ķ', 'ëĮĢ']",2,0
사증,미국 사증 면제 프로그램(Visa Waiver Program) 베트남 공산당(Vietnam Workers Party) 넷빈즈 비주얼 웹 팩(NetBeans Visual Web Pack),17,6,"['ìĤ¬', 'ì¦Ŀ']",2,0
투르,"이러한 초기 경기는 리에주-바스토뉴-리에주(1892년창립), 파리-루베이(1896년), 투르 드 프랑스(1903년), 밀란-산 레모와 지로 디 롬바르디아(1905), 지로 디탈리아(1909년), 론드 반 플란데른(1913년) 등이 있다.",20,5,"['íĪ¬', 'ë¥´']",2,0
전년,"또 실업률은 전년 대비 1.6%포인트 감소하고 있으나, 이전의 조사 수치인 30.1%보다 높은 수준이다.",13,6,"['ìłĦ', 'ëħĦ']",2,0
안착,"이세이로부터 중전 안타 첫 선발 출장 : 2020년 11월 6일, 대 오릭스 버펄로스 24차전(교세라 돔 오사카), 8번·포수로 선발 출장 첫 도루 : 상동, 6회초에 2루 안착(투수: 요시다 료, 포수: 돈구 유마)",31,6,"['ìķĪ', 'ì°©']",2,0
파평,"추씨(秋氏)는 《조선씨족통보(朝鮮氏族統譜)》와 《증보문헌비고(增補文獻備考)》등에 개성(開城), 강화(江華), 파평(坡平) 등 47본까지 기록되어 있으나, 추계 추씨의 세거지명이다.",13,4,"['íĮĮ', 'íıī']",2,0
둔전,흑치상지는 현지에 둔전(屯田)하여 군의 비용으로 충당했는데 그 크기가 5천여 경에 달했으며 해마다 백만여 석의 곡식을 거두었다고 한다.,17,5,"['ëĳĶ', 'ìłĦ']",2,0
귀양,고려 때 어느 충신이 역적으로 몰려 귀양 오게 되자 나라를 걱정하며 이 산에 올라 북쪽을 바라보았다고 하여 망경산(望京山)이라고도 한다.,19,4,"['ê·Ģ', 'ìĸĳ']",2,0
숙련,"남부 농민들이 주축이 된 인민당은 기업가, 은행가, 대지주 등에 대항해 소농과 숙련 노동자들의 권익을 찾으려 했다.",16,4,"['ìĪĻ', 'ëł¨']",2,0
시시,"본래 중앙아시아 지역에서는 이 음식을 시시 케밥(şiş kebap, shish kebab)이라고 불렀다.",11,6,"['ìĭľ', 'ìĭľ']",2,0
축출,"역서로 제임스 S. A. 코리의 《칼리반의 전쟁》, 릭 얀시의 《몬스트러몰로지스트》와 그 시리즈, N. K. 제미신의 《다섯 번째 계절》, 사스키아 사센의 《축출 자본주의》 등이 있다.",24,4,"['ì¶ķ', 'ì¶ľ']",2,0
한서,군의 명칭은 한서 지리지의 주석의 응소의 주장과 안사고가 전하는 전설에 따르면 술 맛이 나는 물(샘)이 나기 때문이라 한다.,18,6,"['íķľ', 'ìĦľ']",2,0
반월,"한편 반월·시화 공단의 70% 이상을 대기업의 하청을 맡는 중소기업이 차지하자 1999년에는 기술집약 기업을 유치하기 위해 사동에 경기테크노파크를 유치, 2003년 5월 개장하였다.",21,6,"['ë°ĺ', 'ìĽĶ']",2,0
희석,"또한 액상 제형으로 개발돼 별도 희석 과정 없이 바로 사용 가능하며, 시술자의 편의성 개선과 정밀한 시술 용량 산정에도 용이하다.",19,5,"['íĿ¬', 'ìĦĿ']",2,0
여지,"의심할 여지 없이, 시는 분위기 변화와 마지막 두 개의 연의 음악적 결합을 제안한다.",13,6,"['ìĹ¬', 'ì§Ģ']",2,0
미대,"1951년에 서울대학교 미술대학, 1953년 서울대 대학원을 졸업하고 같은 해 서울대 미대 교수를 거쳐 1972년 서울대학교 미술대학 학장이 되었다.",18,5,"['ë¯¸', 'ëĮĢ']",2,0
예총,경력 경기도 양평군 예총 이사장 양평SMK엔터테인먼트 CEO 대표이사 전직 필드 하키 국가대표 출신으로 전직 필드 하키 청소년 대표팀 주장(1976년).,19,5,"['ìĺĪ', 'ì´Ŀ']",2,0
암반,"기단부(基壇部)는 훼손이 심하여 원래의 모습을 알 수 없고, 현재 작은 암반 위에 3층의 탑신(塔身)이 쌓여 있다.",16,6,"['ìķĶ', 'ë°ĺ']",2,0
오미,"생애 에이로쿠 10년(1567년) 3월, 오미 야마자키에서 야마자키 가타이에의 적남으로 태어났다.",10,5,"['ìĺ¤', 'ë¯¸']",2,0
체바,"체바 정리에 의하여 AD, BE, CF가 한 점에서 만남은 위의 식의 값이 1임과 동치이므로,",14,4,"['ì²´', 'ë°Ķ']",2,0
하호,"신분계급은 왕과 그 밑에 마가(馬加)우가(牛加)저가(猪加)구가(狗加) 등 4가(四加) 등의 지배층, 그 밑에 하호(下戶)라고 불리던 읍인으로 구성된 계급의 둘로 나뉘었다.",18,6,"['íķĺ', 'íĺ¸']",2,0
폐업,대한민국의 전자 기업 전자 기업 대한민국의 기업 1996년 설립된 기업 2013년 폐업,12,5,"['íıĲ', 'ìĹħ']",2,0
진앙,"1929년 와다치 기요(和達淸夫)는 맨틀 내에 일어나는 심발지진을 발견하였는데, 심발지진의 P파 초동분포가 있는 것은 진앙 근처가 밀리고 있다.",17,4,"['ì§Ħ', 'ìķĻ']",2,0
