word,selected_sentence,sentence_length,original_frequency,tokens,token_num
겸임,게비이시(検非違使) 도 겸임 11월 5일：묘호하카세 사퇴 1192년 2월 21일：게비이시(検非違使)・사에몬대위(左衛門大尉) 사퇴 1196년 1월 28일：효고노가미(兵庫頭) 서임,14,27,"['겸', '임']",2
듀오,1995년 결성된 음악 그룹 1997년 해체된 음악 그룹 대한민국의 댄스 음악 그룹 혼성 음악 그룹 혼성 듀오,17,27,"['듀', '오']",2
해임,5월 23일 - 국회 본회의에 상정된 정운천 대한민국 농림수산식품부 장관에 대한 해임 결의안이 부결됐다.,14,27,"['해', '임']",2
하인,"겉보기에 철웅과 두학은 상전과 하인 같았지만, 철웅은 우직하게 자신을 지켜주는 두학을 내심 친형처럼 여기며 그를 따랐었다.",16,27,"['하', '인']",2
선체,발사를 준비할 시간이 되면 선체 아래에 한 쌍의 서 있는 방법이 세워지고 바리케이드 위로 나온다.,15,27,"['선', '체']",2
대역,대역 필터는 원하는 고조파를 선택하고 원치 않는 기타 고조파를 출력에서 제거한다.,11,27,"['대', '역']",2
서예,"기자로서의 열정을 온전히 서예 작품에 쏟아 부었고, 2년 뒤인 2020년 4월.",11,27,"['서', '예']",2
운모,"가장 중요한 예로는 리튬 함유량이 최대 9%인 인반석(燐磐石, LiAlPO4F)과 역시 함유량이 비교적 높은 리튬휘석, 운모, 엽장석을 들 수 있다.",19,27,"['운', '모']",2
당뇨병,"갑상선 기능 항진증(바제도병 등), 뇌하수체 기능항진증, 당뇨병, 갈색 세포종, 선단 비대증과 같이 내과적 질환의 일부 증상으로서 나타나기도 한다.",18,27,"['당', '뇨', '병']",3
막말,"아버지가 가고시마현 출신으로, NHK 대하드라마 《아츠히메》(2008년·코마츠 타테와키 역)과 《세고돈》(2018년·오쿠보 토시미치 역)의 막말 사쓰마의 두 작품에서 부주연 격으로 출연하였다. 「세고돈」",19,27,"['막', '말']",2
다면체,"오일러의 다면체 정리는 오귀스탱 루이 코시와 시몽 앙투안 장 륄리에에 의해 연구되고 일반화되었으며, 위상수학의 시초를 상징한다.",16,27,"['다면', '체']",2
탄성,"1816년 1월 8일 제르맹은 세 번째 논문인 〈표면 탄성 이론에 대한 연구〉를 자신의 이름으로 제출하였고, 심사에 통과하였다.",17,27,"['탄', '성']",2
슈퍼리그,하지만 2019-20 FA 여자 슈퍼리그 시즌이 코로나19 범유행의 여파로 인하여 조기 종료되면서 전가을은 브리스틀 시티에서 방출되고 말았다.,17,27,"['슈', '퍼', '리그']",3
알람,"뉴스모니터링은 키워드와 알람 설정 기반으로 크롤링되고 있어, 반드시 키워드와 알람을 설정해야한다.",11,27,"['알', '람']",2
씨족,"왕조가 멸망한 후, 그 후손 중 일부는 그들의 씨족 이름을 중국식 성으로 당(唐), 탄(譚), 촉(舒) 또는 송(松)으로 중국화했다.",18,27,"['씨', '족']",2
우물,작사/작곡 김지훈 <우물 안 개구리> (2018) - 작사/작곡/편곡 유노이아 <How are you> (2019) - 작사/작곡/편곡 66 <D.C.G> (2019) - 작사/작곡,20,27,"['우', '물']",2
디렉터,"1987: ""Luxo Jr."", 존 래시터 픽사 수석 디렉터 (Golden Nica – Computer Animation).",13,27,"['디', '렉', '터']",3
루키,"그는 루키 리그 AZL 매리너스에 계투로 4경기 출전했고, 1승 1패 1.29의 평균자책점을 기록했다.",13,27,"['루', '키']",2
마그네슘,"일반적인 화성암 조성에 비추어 보았을 때 현무암에는 마그네슘 산화물, 칼슘 산화물이 많고, 이산화규소와 알칼리 산화물의 함량은 낮다.",17,27,"['마', '그', '네', '슘']",4
방북,조소앙은 남북협상 참가 후 인터뷰에서 이번 방북 길은 완전히 실패다.,10,27,"['방', '북']",2
반발,이 음반은 이후 ”영미 팝음악에 질질 끌려 다니는 우리 음악에 대한 신물 혹은 반발”이라는 높은 평가를 받았다.,17,27,"['반', '발']",2
키워드,"기타 한국 내셔널지오그래픽채널은 2013년 10대 키워드 중 하나로 사이버테러를 발표했는데, 선정이유로 본 사건과 3·20 전산 대란을 들었다.",17,27,"['키', '워', '드']",3
발기인,"1915년 10월 시정5년기념 조선물산공진회에서 경성협찬회 회원으로 참여했으며 1919년 협성구락부 발기인(1919년 7월 29일), 경성교풍회 평의원(1919년 9월), 조선경제회 이사(1919년 12월) 등을 역임하였다.",20,27,"['발', '기', '인']",3
선산,선산 류씨(善山 柳氏)는 경상북도 구미시 선산읍을 본관으로 하는 한국의 성씨이다.,10,27,"['선', '산']",2
역량,2023년 5월 행정사법인 티움과 상호 역량 강화를 위하여 업무협약(MOU)를 체결했다.,10,27,"['역', '량']",2
지회,"그 결과 지회 40여개가 제명되었고, 상근자 30여명이 생디칼리슴과 직접행동을 옹호한다는 의혹으로 쫓겨났다.",12,27,"['지', '회']",2
이지스,CP0(사이퍼 폴 이지스-제로 [Cypher pol Aegis-0]) 루피 수행 2년후 새롭게 나타난 세계정부의 암살기관이다.,13,27,"['이지', '스']",2
방재,"탈선, 정전, 터널 붕괴, 충돌 등 여러 재난에 대비해 지하철은 방재 시스템을 잘 갖추고 있다.",15,27,"['방', '재']",2
벤처,"벤처기업협회(KOVA, Korea Venture Business Association)는 대한민국 벤처 기업들의 공동의 이익을 실현하기 위해 설립된 사단법인이다.",14,27,"['벤', '처']",2
하느님,한국어 하느님 제가 죄를 지어 참으로 사랑받으셔야 할 주님의 마음을 아프게 하였사오니 악을 저지르고 선을 소홀이한 모든 잘못을 진심으로 뉘우치나이다.,20,27,"['하', '느', '님']",3
마늘,"때에 따라 셜롯이나 양파, 마늘, 또는 머스터드나 요거트를 넣기도 한다.",10,27,"['마', '늘']",2
이윤,이때 자본주의국가 내 자본가들의 이윤 추구 행위로 인한 적정한 이윤율 상승 공식은 다음과 같다.,14,27,"['이', '윤']",2
관사,"영어의 한정사에는 관사, 수사, 지시 대명사 등이 있다.",8,27,"['관', '사']",2
동원,해군본부는 해군의 정책 및 군사력 건설의 소요(所要)제기와 해군의 편성·교육·훈련·인사·군수·동원·예비군·작전지원 그 밖에 해군의 운영에 관한 사항을 관장한다.,16,27,"['동', '원']",2
별세,동복 외숙모: 재령 이씨 부인(1877.9.6. ~ 1969.12.9. - 중화인민공화국 지린 성 퉁화 지역에서 별세.),14,27,"['별', '세']",2
트램,"T4는 일드프랑스 네트워크의 네번째 노선이자 프랑스 최초의 트램트레인 노선이자, SNCF가 운영하는 최초의 트램 노선이다.",14,27,"['트', '램']",2
우의정,1706년 출생 1762년 사망 조선의 문신 연일 정씨 조선 영조 과거 급제자 좌의정 우의정 18세기 한국 사람,17,27,"['우', '의', '정']",3
생물학자,"2000년에는 생물학자 도널드 케네디가 편집장으로 취임, 2008년 3월에는 생화학자 브루스 앨버츠가 뒤를 이었다.",13,27,"['생', '물', '학', '자']",4
볼넷,"하지만 두산은 이어진 8회말 공격에서 김현수의 볼넷, 김동주의 안타로 무사 1,2루 상황을 만들었다.",13,27,"['볼', '넷']",2
곰,핀란드 이교 핀란드의 문화 종교와 곰 동물공희 핀란드어 낱말 혼인과 종교,11,27,['곰'],1
분화구,사전에 분화구 반경 4km 구역 출입이 통제되어 인명피해는 보고되지 않았다.,10,27,"['분', '화', '구']",3
사변,1991년 소비에트 연방의 붕괴는 마르크스주의를 사변 철학의 틀에서 해석하던 거대한 흐름이 붕괴된 것과 마찬가지였다.,14,27,"['사', '변']",2
콩,"영어권에서는 콩 이름 앞에 ""스플릿()""이라는 말을 붙이는데, 예를 들어 완두 짜개를 ""스플릿 피()""라 부른다.",14,27,['콩'],1
쇼핑몰,"총격은 쇼핑몰 인근 맥도날드에서 시작됐으며, 총기 난사범을 포함한 10명이 죽고 21명이 다쳤다고 전해졌다.",13,27,"['쇼', '핑', '몰']",3
조감독,제작진 협력프로듀서: 더글러스 피어스 조감독: 오토 플래쉭스 미술: 로저 K. 퍼스 의상: 존 맥코리,14,27,"['조', '감독']",2
초안,1875년에는 『고타 강령 초안 비판』를 작성하여 페르디난트 라살레 주도 국가사회주의의 소부르주아성과 이들과 타협한 전(全)독일노동자동맹(독일 사회민주당의 전신)을 비판하였다.,17,27,"['초', '안']",2
센트,"즉 1 센트 차이가 나는 음정의 주파수 비율은 21/1200, 약 1.0005777895이 된다.",12,27,"['센', '트']",2
참석,"그들의 책임은 의사결정을 내리는 것부터 보고서, 작성, 회의 참석, 생일파티 준비까지 다양하다.",12,27,"['참', '석']",2
복용,"통상 첫 복용 4주 후 또는 6회 복용 후, 효과에 따라서 증량을 검토한다.",13,27,"['복', '용']",2
마왕,"이외 TV 드라마 “겨울연가”, ”프라하의 연인”, ”마왕” 등 다수의 OST 음악 작곡.",12,27,"['마', '왕']",2
비행사,3월 9일 - 소비에트 연방의 우주 비행사 유리 가가린. (~1968년),10,27,"['비', '행', '사']",3
펜,"잘 마르지 않는 펜, 젤리롤 등은 마르는데 시간이 필요해서 필기할 때 좋지 않다.",13,27,['펜'],1
디즈니,2020년대 미국의 텔레비전 애니메이션 2022년 애니메이션 2023년 애니메이션 디즈니+ 오리지널 프로그램 디즈니 애니메이션 영화,14,27,"['디', '즈', '니']",3
태클,레프트 태클 (left tackle / LT)은 대체로 팀내 최고의 패스 블로커이다.,11,27,"['태', '클']",2
서장,본 작품은 파운데이션 시리즈의 두 권의 서장(<파운데이션의 서막>과 본 작품) 중 두 번째의 것이다.,14,27,"['서', '장']",2
파피루스,기원전 1550년에 씌여진 Ebers 파피루스 c.에는 질병을 일으키는 귀신을 없애기위한 주문과 몹쓸 내용으로 가득하며 877 건의 처방도 포함되어 있다.,19,27,"['파', '피', '루', '스']",4
유수,"영조 45년(1769)에 유수 황경원이 현윤관이라 이름을 붙였으며, 여러 차례 보수해서 본래의 모습을 찾아볼 수 없다.",15,27,"['유', '수']",2
발효,"1917년 소비에트 헌법 발효 이후 소비에트 사회주의 공화국 연방(이하 소련)은 장관평의회 주석을 정부수반으로, 최고 소비에트 상임간부회 주석을 국가원수로 삼았다.",19,27,"['발', '효']",2
렌더링,그는 컴퓨터가 빨라지더라도 렌더링 시간은 일정하게 유지되는 경향이 있다고 주장하는 블린의 법칙(Blinn's Law)을 공식화한 것으로 알려져 있다.,17,27,"['렌', '더', '링']",3
총독부,"1993년 - 대한민국 청와대, 일제때의 일본 총독부 관저였던 청와대의 구 본관 철거 시작.",13,27,"['총', '독', '부']",3
외래어,두문자어 그리스어계 외래어 기독교의 상징 기독교 용어 그림문자 초기 기독교 미술,11,27,"['외', '래', '어']",3
자선,"1954년 이래 시나트라는 31개의 영화를 만들고, 최소한 800개의 레코드를 내었으며 다수의 자선 정세에 참가하였다.",14,27,"['자', '선']",2
대중교통,외부 링크 서울특별시청 서울특별시 도시기반시설본부 서울특별시 한강사업본부 서울특별시 대중교통 정보 안내,11,27,"['대', '중', '교', '통']",4
롤,"회전 속도는, 요(yaw) 및 피치(pitch) 운동이 초당 160°, 롤(roll) 운동이 초당 70°였다.",12,27,['롤'],1
전무,설립자인 Monte Brem과 Thomas Keck은 이전에 각각 사장과 전무 이사로서 Pacific Corporate Group에 사모펀드 투자를 했다.,16,27,"['전', '무']",2
신인왕,"2012년에 시즌 신인왕 후보에 올랐으나 2표를 받는데 그쳤고, 신인왕은 서건창이 차지했다.",11,27,"['신', '인', '왕']",3
중년,제7화 사이토 레이 - 아사미 레이나 점주 - 카와노 나오키 중년 남성들 - 카타야마 료 노인들 요시다 - 미키 커티스,20,27,"['중', '년']",2
색깔,혈액형을 제외한 복대립 유전의 예시로는 나팔꽃의 잎이나 초파리의 눈 색깔 등이 있다.,12,27,"['색', '깔']",2
임업,"1차 부문의 일자리 수는 59개였으며, 그중 55개는 농업에, 4개는 임업 또는 목재 생산에 종사했다.",14,27,"['임', '업']",2
재앙,재앙 가논 : 링크의 마스터소드에 당하고 젤다의 봉인의 힘으로 인해 봉인된다.,11,27,"['재', '앙']",2
프리미어,그의 결승골은 리즈의 구디슨 파크에서의 첫 번째 프리미어 리그 우승과 1990년 이후 에버튼에서의 첫 리그 우승을 확보했다.,17,27,"['프', '리', '미', '어']",4
금고,"사고 원인은 연료 부족 경고를 무시한 채 운항을 계속했던 것으로 밝혀졌으며, 이에 대해 조종사에게 금고 2년, 집행유예 4년의 유죄판결이 내려졌다.",20,27,"['금', '고']",2
워터,"와일드 와디 워터 파크는, 역시 주메이라 인터내셔널이 소유한 워터 파크이다.",10,27,"['워', '터']",2
어쿠스틱,동일한 곡의 다른 버전(리믹스/연주곡/어쿠스틱 혹은 일렉트릭/가라오케 버전 등) 트랙은 별개의 곡으로 간주하지 않는다.,13,27,"['어', '쿠', '스', '틱']",4
반일,요구의 비밀조항에 권익확대를 요구하는 일본의 희망이 포함되어 있었고 이것이 유출되어 중국의 반일 운동이 강성해졌다.,14,27,"['반', '일']",2
기금,"1961년: 세계야생생물기금(World Wildlife Fund)은 기금 모금, 홍보 및 자연 보호에 대한 대중 지원 증대에 중점을 두는 보완 기관으로 설립되었다.",19,27,"['기', '금']",2
형벌,그런 점에서 기도는 하나님의 형벌 가운데서도 하나님의 도우심을 바라보는 본보기이다.,10,27,"['형', '벌']",2
퍼,"베트남어 ""펀()""은 ""똥""을 뜻할 수도 있기 때문에, 음절 끝의 """"이 사라지고 ""퍼()""가 되었다.",13,27,['퍼'],1
백성,"손권은 장흠의 죽음을 슬퍼하고, 무호의 백성 2백 호와 논 2백 경을 장흠의 처자에게 하사했다.",14,27,"['백', '성']",2
타령,"2023 ‘요즘 토끼 타령’ (주니어김영사) ISBN 978-8934960508 2022 ‘저승쾌담집’ (바캉스프로젝트, 흰토끼프레스) 2022 ‘악착동자’ (바캉스프로젝트, 흰토끼프레스) 2022 ‘호랑이 생일날이렷다’ (우리학교)",19,27,"['타', '령']",2
함,"미쓰이 물산이 (현)오카야마현에 설립한 조선부를 발상으로, 태평양 전쟁 때로는 각종 군용 함 건조에 종사했다.",14,27,['함'],1
붉은색,"육각형 무늬 안에는 붉은색 불꽃 무늬, 카키색 삼각형 무늬가 그려져 있다.",11,27,"['붉', '은', '색']",3
몸통,"종의 몸통 4곳에는 종을 치는 부분인 당좌를 따로 두었고, 그 사이에는 구름위에 지팡이를 들고 있는 지장보살이 서 있다.",18,27,"['몸', '통']",2
